            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2476360.500000000, A.D. 2067-Dec-11 00:00:00.0000,  1.730202813845604E-02,  1.470842050707149E+08,  9.187895241453314E-03,  1.805998650231714E+02,  2.829880856685781E+02,  2.476385578965850E+06,  1.139882627514318E-05,  3.353007650501269E+02,  3.344557377511044E+02,  1.496738665208502E+08,  1.522635279709854E+08,  3.158219901859834E+07,
2476391.500000000, A.D. 2068-Jan-11 00:00:00.0000,  1.688399693188260E-02,  1.471032193405682E+08,  9.473817057211179E-03,  1.696741406901920E+02,  2.949055435876043E+02,  2.476386560126166E+06,  1.140388906820480E-05,  4.867238005668636E+00,  5.034920143966313E+00,  1.496295644476207E+08,  1.521559095546732E+08,  3.156817800023297E+07,
2476422.500000000, A.D. 2068-Feb-11 00:00:00.0000,  1.643393078119686E-02,  1.471264579446186E+08,  1.064542587236593E-02,  1.688751784009771E+02,  2.951633909832410E+02,  2.476386019567756E+06,  1.140901732632877E-05,  3.596018833790669E+01,  3.708465386003815E+01,  1.495847229271276E+08,  1.520429879096365E+08,  3.155398836753647E+07,
2476451.500000000, A.D. 2068-Mar-11 00:00:00.0000,  1.639357644583858E-02,  1.471472912832218E+08,  1.086763413299438E-02,  1.737618787791499E+02,  2.899690675063467E+02,  2.476385702090207E+06,  1.140729645494462E-05,  6.484978913347790E+01,  6.656493804895588E+01,  1.495997664914795E+08,  1.520522416997372E+08,  3.155874850994637E+07,
2476482.500000000, A.D. 2068-Apr-11 00:00:00.0000,  1.640766438136866E-02,  1.471078587909500E+08,  9.780786844264261E-03,  1.763805677558290E+02,  2.858291514401471E+02,  2.476384197660105E+06,  1.141163820463372E-05,  9.692271972425750E+01,  9.878426184164702E+01,  1.495618189200573E+08,  1.520157790491647E+08,  3.154674145328418E+07,
2476512.500000000, A.D. 2068-May-11 00:00:00.0000,  1.661297676623561E-02,  1.470681117272132E+08,  8.902988701173464E-03,  1.727869774279679E+02,  2.888310566426790E+02,  2.476383619271589E+06,  1.141269041847091E-05,  1.270836738087676E+02,  1.285834055246807E+02,  1.495526260287585E+08,  1.520371403303038E+08,  3.154383294383915E+07,
2476543.500000000, A.D. 2068-Jun-11 00:00:00.0000,  1.703094451869103E-02,  1.469764834739596E+08,  9.059338586663098E-03,  1.639524545857405E+02,  2.975378032455620E+02,  2.476383553905134E+06,  1.141608233761979E-05,  1.577627529322497E+02,  1.584870199718895E+02,  1.495230014153323E+08,  1.520695193567050E+08,  3.153446071544877E+07,
2476573.500000000, A.D. 2068-Jul-11 00:00:00.0000,  1.726403074793154E-02,  1.469339279274032E+08,  1.001564595653399E-02,  1.636405884223173E+02,  2.986685527995638E+02,  2.476749376844290E+06,  1.141698017279271E-05,  1.865103168285375E+02,  1.862907243238808E+02,  1.495151622863975E+08,  1.520963966453919E+08,  3.153198083481828E+07,
2476604.500000000, A.D. 2068-Aug-11 00:00:00.0000,  1.741459754304593E-02,  1.468806946316012E+08,  1.005077239670007E-02,  1.696526942768029E+02,  2.943810537769882E+02,  2.476751117363779E+06,  1.142056228973623E-05,  2.153272836274849E+02,  2.141935787996577E+02,  1.494838965288168E+08,  1.520870984260325E+08,  3.152209067004831E+07,
2476635.500000000, A.D. 2068-Sep-11 00:00:00.0000,  1.712644531533295E-02,  1.469008010050226E+08,  8.383765005942219E-03,  1.743736603402713E+02,  2.914358112079832E+02,  2.476752942230818E+06,  1.142324077895398E-05,  2.440882759461918E+02,  2.423396658309940E+02,  1.494605285744537E+08,  1.520202561438849E+08,  3.151469945930397E+07,
2476665.500000000, A.D. 2068-Oct-11 00:00:00.0000,  1.663283549938141E-02,  1.469689872476404E+08,  7.328314048893308E-03,  1.686105862248560E+02,  2.977481588189596E+02,  2.476753541624796E+06,  1.142389239020152E-05,  2.731007766935346E+02,  2.711957929919272E+02,  1.494548451007873E+08,  1.519407029539343E+08,  3.151290188174204E+07,
2476696.500000000, A.D. 2068-Nov-11 00:00:00.0000,  1.608662049894591E-02,  1.470576866173024E+08,  7.826459440137611E-03,  1.619751123656300E+02,  3.034722117692345E+02,  2.476752682209382E+06,  1.142306916642402E-05,  3.045507900169040E+02,  3.030152075646805E+02,  1.494620255005332E+08,  1.518663643837641E+08,  3.151517291501244E+07,
2476726.500000000, A.D. 2068-Dec-11 00:00:00.0000,  1.587928199318703E-02,  1.470959080886482E+08,  8.812701255352750E-03,  1.658705041071020E+02,  2.980529342509762E+02,  2.476751183567755E+06,  1.142222672276892E-05,  3.356402710558834E+02,  3.348759501519371E+02,  1.494693744346411E+08,  1.518428407806340E+08,  3.151749730920509E+07,
2476757.500000000, A.D. 2069-Jan-11 00:00:00.0000,  1.605681861996257E-02,  1.470929503761489E+08,  8.711005429056333E-03,  1.762307036289084E+02,  2.858773057224196E+02,  2.476749391635462E+06,  1.141948040779325E-05,  8.000061982329196E+00,  8.261326787586809E+00,  1.494933377858694E+08,  1.518937251955900E+08,  3.152507707393737E+07,
2476788.500000000, A.D. 2069-Feb-11 00:00:00.0000,  1.648524727006984E-02,  1.470556589740822E+08,  7.591824723864558E-03,  1.811917798049967E+02,  2.801464716025406E+02,  2.476748641035145E+06,  1.141636399855952E-05,  3.931584060004420E+01,  4.053203216139149E+01,  1.495205420822632E+08,  1.519854251904442E+08,  3.153368270715821E+07,
2476816.500000000, A.D. 2069-Mar-11 00:00:00.0000,  1.661390018419782E-02,  1.470073357697841E+08,  7.126510958833454E-03,  1.756485033697379E+02,  2.850776797333771E+02,  2.476748052950669E+06,  1.141975243807346E-05,  6.753441817282608E+01,  6.930753461438768E+01,  1.494909637194588E+08,  1.519745916691334E+08,  3.152432611408982E+07,
2476847.500000000, A.D. 2069-Apr-11 00:00:00.0000,  1.704677794439636E-02,  1.469650459027440E+08,  7.339277155582183E-03,  1.689745280855364E+02,  2.924794704689950E+02,  2.476748811476027E+06,  1.141713918809229E-05,  9.735038908985030E+01,  9.928211973704575E+01,  1.495137740078851E+08,  1.520625021130262E+08,  3.153154166461144E+07,
2476877.500000000, A.D. 2069-May-11 00:00:00.0000,  1.724006233041453E-02,  1.469435309983100E+08,  8.354154979209652E-03,  1.696679878851923E+02,  2.927526744421298E+02,  2.476749810469338E+06,  1.141627864821972E-05,  1.259486722799980E+02,  1.275277882761805E+02,  1.495212873112803E+08,  1.520990436242506E+08,  3.153391845915913E+07,
2476908.500000000, A.D. 2069-Jun-11 00:00:00.0000,  1.707327586467583E-02,  1.470055925611329E+08,  8.992033239581714E-03,  1.802140547079532E+02,  2.837314386049237E+02,  2.476751327930804E+06,  1.141195447875643E-05,  1.549705391135400E+02,  1.557825421364206E+02,  1.495590555750257E+08,  1.521125185889185E+08,  3.154586715800058E+07,
2476938.500000000, A.D. 2069-Jul-11 00:00:00.0000,  1.677183046313096E-02,  1.470704452652453E+08,  8.370598622509391E-03,  1.868496533695431E+02,  2.776390652197561E+02,  2.477117042144756E+06,  1.140965360963890E-05,  1.839942121201572E+02,  1.838630848381839E+02,  1.495791616044931E+08,  1.520878779437409E+08,  3.155222869306666E+07,
2476969.500000000, A.D. 2069-Aug-11 00:00:00.0000,  1.626626358647578E-02,  1.471989196745895E+08,  7.586963669414593E-03,  1.841557645436903E+02,  2.795958445020776E+02,  2.477116378504040E+06,  1.140350916432275E-05,  2.152860163032053E+02,  2.142269251716165E+02,  1.496328876665796E+08,  1.520668556585697E+08,  3.156922968293859E+07,
2477000.500000000, A.D. 2069-Sep-11 00:00:00.0000,  1.616074212452095E-02,  1.472578512309782E+08,  8.623972537176037E-03,  1.760555521277475E+02,  2.859038165481510E+02,  2.477114592408719E+06,  1.139849820892381E-05,  2.476383451404811E+02,  2.459390354457349E+02,  1.496767384023377E+08,  1.520956255736972E+08,  3.158310800261022E+07,
2477030.500000000, A.D. 2069-Oct-11 00:00:00.0000,  1.641833634763893E-02,  1.472276882870167E+08,  9.846801482218033E-03,  1.774558008291269E+02,  2.836551442334744E+02,  2.477113711941266E+06,  1.139752354194363E-05,  2.780573708554073E+02,  2.761894985002401E+02,  1.496852714194691E+08,  1.521428545519216E+08,  3.158580885357915E+07,
2477061.500000000, A.D. 2069-Nov-11 00:00:00.0000,  1.689429898990582E-02,  1.471767291965126E+08,  1.035832203233377E-02,  1.837222127193918E+02,  2.771452703994799E+02,  2.477113438049541E+06,  1.139516722608292E-05,  3.088647855434182E+02,  3.073373529851489E+02,  1.497059055250067E+08,  1.522350818535007E+08,  3.159234023139033E+07,
2477091.500000000, A.D. 2069-Dec-11 00:00:00.0000,  1.722284947458337E-02,  1.471302681643633E+08,  9.566742516429845E-03,  1.864629271377491E+02,  2.752454057158992E+02,  2.477114255727236E+06,  1.139485066247210E-05,  3.375966429877467E+02,  3.368292186743160E+02,  1.497086781939363E+08,  1.522870882235093E+08,  3.159321790724533E+07,
2477122.500000000, A.D. 2070-Jan-11 00:00:00.0000,  1.746661161522072E-02,  1.471099981882243E+08,  8.931790638753993E-03,  1.799548191775809E+02,  2.833651306725458E+02,  2.477115843635377E+06,  1.139296577346573E-05,  6.552207445425029E+00,  6.785657122754539E+00,  1.497251899297422E+08,  1.523403816712602E+08,  3.159844479112206E+07,
2477153.500000000, A.D. 2070-Feb-11 00:00:00.0000,  1.735340067705112E-02,  1.471379091602955E+08,  1.000882640602658E-02,  1.722810949440668E+02,  2.928705078888523E+02,  2.477117647607085E+06,  1.139169278788203E-05,  3.528744011691622E+01,  3.645679485616132E+01,  1.497363439324724E+08,  1.523347787046494E+08,  3.160197581723341E+07,
2477181.500000000, A.D. 2070-Mar-11 00:00:00.0000,  1.713488599730367E-02,  1.471655249348195E+08,  1.047832572033518E-02,  1.745341441804141E+02,  2.912297840011815E+02,  2.477118250400252E+06,  1.139228540215177E-05,  6.225616730004985E+01,  6.401117028652715E+01,  1.497311511398458E+08,  1.522967773448721E+08,  3.160033191689557E+07,
2477212.500000000, A.D. 2070-Apr-11 00:00:00.0000,  1.658873684048308E-02,  1.472570614901634E+08,  1.132181962813571E-02,  1.796626789394767E+02,  2.868425530749552E+02,  2.477118938883147E+06,  1.139115270528920E-05,  9.208243895196790E+01,  9.398033530590945E+01,  1.497410768075341E+08,  1.522250921249049E+08,  3.160347414470556E+07,
2477242.500000000, A.D. 2070-May-11 00:00:00.0000,  1.611015286013009E-02,  1.473263230028256E+08,  1.051214727082691E-02,  1.831200660551306E+02,  2.827425089720889E+02,  2.477118240121364E+06,  1.139143130695733E-05,  1.222990161146805E+02,  1.238426547685207E+02,  1.497386353066835E+08,  1.521509476105415E+08,  3.160270121456377E+07,
2477273.500000000, A.D. 2070-Jun-11 00:00:00.0000,  1.588231043580272E-02,  1.473397085362772E+08,  9.363926702869610E-03,  1.755811333707677E+02,  2.882534612660257E+02,  2.477116152010052E+06,  1.139383562074291E-05,  1.548976722676761E+02,  1.556561061071633E+02,  1.497175694520079E+08,  1.520954303677385E+08,  3.159603244974029E+07,
2477303.500000000, A.D. 2070-Jul-11 00:00:00.0000,  1.600863707106893E-02,  1.473075694265783E+08,  9.860322486621867E-03,  1.682640904846048E+02,  2.939854971563668E+02,  2.477480171692767E+06,  1.139537012328067E-05,  1.860561219409785E+02,  1.858663616142393E+02,  1.497041284875766E+08,  1.521006875485749E+08,  3.159177772247363E+07,
2477334.500000000, A.D. 2070-Aug-11 00:00:00.0000,  1.647981227059699E-02,  1.472043311743449E+08,  1.096155656300823E-02,  1.679765786150160E+02,  2.934686798482442E+02,  2.477479263559178E+06,  1.139916754910677E-05,  2.174240966912475E+02,  2.162950255013602E+02,  1.496708791653652E+08,  1.521374271563856E+08,  3.158125349497203E+07,
2477365.500000000, A.D. 2070-Sep-11 00:00:00.0000,  1.689297740719272E-02,  1.471110413780944E+08,  1.071156016116859E-02,  1.729340126278836E+02,  2.890294809147190E+02,  2.477479725785537E+06,  1.140282330250586E-05,  2.474643068004506E+02,  2.456909707884971E+02,  1.496388877277161E+08,  1.521667340773379E+08,  3.157112852225704E+07,
2477395.500000000, A.D. 2070-Oct-11 00:00:00.0000,  1.703999812996086E-02,  1.470827307344292E+08,  9.740682141581546E-03,  1.746849351917355E+02,  2.879459519921290E+02,  2.477480386419855E+06,  1.140355717242452E-05,  2.763641829330352E+02,  2.744193576551039E+02,  1.496324677042918E+08,  1.521822046741544E+08,  3.156909677890098E+07,
2477426.500000000, A.D. 2070-Nov-11 00:00:00.0000,  1.695537481916674E-02,  1.470613208573987E+08,  8.752983653499536E-03,  1.679838869472278E+02,  2.959960486716008E+02,  2.477481725595016E+06,  1.140752049468523E-05,  3.055691139570012E+02,  3.039691873279480E+02,  1.495978077600967E+08,  1.521342946627948E+08,  3.155812870708619E+07,
2477456.500000000, A.D. 2070-Dec-11 00:00:00.0000,  1.674029496165773E-02,  1.470814874529195E+08,  9.326009899833008E-03,  1.627806046604840E+02,  3.017388236427606E+02,  2.477482269625925E+06,  1.140891762160505E-05,  3.345980942036197E+02,  3.337594002931167E+02,  1.495855944256193E+08,  1.520897013983191E+08,  3.155426412390503E+07,
2477487.500000000, A.D. 2071-Jan-11 00:00:00.0000,  1.625947236921108E-02,  1.471099141203893E+08,  1.010154742177080E-02,  1.653769365590494E+02,  2.990162045164806E+02,  2.477482148402604E+06,  1.141397807951933E-05,  5.277572528221682E+00,  5.452487788668256E+00,  1.495413780244313E+08,  1.519728419284733E+08,  3.154027434536309E+07,
2477518.500000000, A.D. 2071-Feb-11 00:00:00.0000,  1.597656082927612E-02,  1.471117315615662E+08,  9.321952594671550E-03,  1.734573212471634E+02,  2.893330877894231E+02,  2.477480562893106E+06,  1.141869060501553E-05,  3.742779623707244E+01,  3.855831775074726E+01,  1.495002310976892E+08,  1.518887306338123E+08,  3.152725758607331E+07,
2477546.500000000, A.D. 2071-Mar-11 00:00:00.0000,  1.616884885857741E-02,  1.471234854464423E+08,  9.014579467836945E-03,  1.738579088041467E+02,  2.888302882673152E+02,  2.477480451057797E+06,  1.141397582640702E-05,  6.513532096268000E+01,  6.683054100746737E+01,  1.495413977040190E+08,  1.519593099615957E+08,  3.154028057139522E+07,
2477577.500000000, A.D. 2071-Apr-11 00:00:00.0000,  1.645222069174630E-02,  1.470450241765212E+08,  7.660131871144814E-03,  1.679676757255254E+02,  2.931513174278676E+02,  2.477478924256807E+06,  1.141817763864274E-05,  9.724798194961454E+01,  9.911303327129505E+01,  1.495047086374803E+08,  1.519643930984394E+08,  3.152867396121475E+07,
2477607.500000000, A.D. 2071-May-11 00:00:00.0000,  1.686675428759018E-02,  1.469758210567045E+08,  8.230154286336173E-03,  1.624352545675646E+02,  2.985994561031623E+02,  2.477478882701368E+06,  1.141901998246838E-05,  1.268942546743216E+02,  1.284204817559276E+02,  1.494973562308953E+08,  1.520188914050862E+08,  3.152634819386498E+07,
2477638.500000000, A.D. 2071-Jun-11 00:00:00.0000,  1.733082280079151E-02,  1.468893981960881E+08,  9.136910219417831E-03,  1.675203794224810E+02,  2.943663653414755E+02,  2.477479819385800E+06,  1.142100772792288E-05,  1.565820738190778E+02,  1.573559465073080E+02,  1.494800097574552E+08,  1.520706213188222E+08,  3.152086125638868E+07,
2477668.500000000, A.D. 2071-Jul-11 00:00:00.0000,  1.748336892832961E-02,  1.468626125817112E+08,  9.128947411913349E-03,  1.749280069143031E+02,  2.882844726921412E+02,  2.477846019576863E+06,  1.142147234976297E-05,  1.848209812975740E+02,  1.846561978847415E+02,  1.494759558639961E+08,  1.520892991462811E+08,  3.151957899784008E+07,
2477699.500000000, A.D. 2071-Aug-11 00:00:00.0000,  1.738246668185881E-02,  1.468713208840655E+08,  8.049617691477190E-03,  1.808595708673936E+02,  2.839723238084927E+02,  2.477847698830240E+06,  1.142221588892148E-05,  2.137456195065548E+02,  2.126588299318762E+02,  1.494694689480094E+08,  1.520676170119533E+08,  3.151752720320824E+07,
2477730.500000000, A.D. 2071-Sep-11 00:00:00.0000,  1.696090308922598E-02,  1.469377007936238E+08,  7.278581882503541E-03,  1.765822684420961E+02,  2.892642333479530E+02,  2.477848782216486E+06,  1.142182305416916E-05,  2.432737255257210E+02,  2.415544499271870E+02,  1.494728960988219E+08,  1.520080914040200E+08,  3.151861119653696E+07,
2477760.500000000, A.D. 2071-Oct-11 00:00:00.0000,  1.650766945669298E-02,  1.470078048672082E+08,  7.917740555883323E-03,  1.706986128614524E+02,  2.951894606032404E+02,  2.477848868672718E+06,  1.142154825498056E-05,  2.727958700437399E+02,  2.709049220156621E+02,  1.494752936059982E+08,  1.519427823447881E+08,  3.151936952531948E+07,
2477791.500000000, A.D. 2071-Nov-11 00:00:00.0000,  1.610451999912142E-02,  1.470898407111142E+08,  9.420126565994117E-03,  1.758908129290813E+02,  2.885950968875775E+02,  2.477847513572818E+06,  1.141901210542664E-05,  3.047368608510105E+02,  3.032029121491518E+02,  1.494974249815467E+08,  1.519050092519791E+08,  3.152636994131199E+07,
2477821.500000000, A.D. 2071-Dec-11 00:00:00.0000,  1.603006563764163E-02,  1.471114595276636E+08,  9.632095593248064E-03,  1.837277901977666E+02,  2.792543145670577E+02,  2.477846028452465E+06,  1.141779097630154E-05,  3.358027517860896E+02,  3.350358568937967E+02,  1.495080839263612E+08,  1.519047083250588E+08,  3.152974167658229E+07,
2477852.500000000, A.D. 2072-Jan-11 00:00:00.0000,  1.640724768945826E-02,  1.470949513513094E+08,  8.786909056093006E-03,  1.874424585557865E+02,  2.742415964225286E+02,  2.477844745826131E+06,  1.141314753054293E-05,  7.646359422089541E+00,  7.901712026300204E+00,  1.495486328114671E+08,  1.520023142716247E+08,  3.154256957045350E+07,
2477883.500000000, A.D. 2072-Feb-11 00:00:00.0000,  1.686240949414029E-02,  1.470676899955332E+08,  8.651817967950648E-03,  1.794433685863103E+02,  2.825218226737245E+02,  2.477845031164336E+06,  1.140839758141267E-05,  3.791817547945485E+01,  3.912561190009512E+01,  1.495901401958006E+08,  1.521125903960680E+08,  3.155570249291944E+07,
2477912.500000000, A.D. 2072-Mar-11 00:00:00.0000,  1.693873332805288E-02,  1.470394268228321E+08,  9.140202627577797E-03,  1.758795750981591E+02,  2.862243866265419E+02,  2.477845183860942E+06,  1.141035817798479E-05,  6.636394867502386E+01,  6.815707829230919E+01,  1.495730040515369E+08,  1.521065812802417E+08,  3.155028040176565E+07,
2477943.500000000, A.D. 2072-Apr-11 00:00:00.0000,  1.700921606492349E-02,  1.470654057754731E+08,  1.058126191409055E-02,  1.784416660736311E+02,  2.850739769622315E+02,  2.477846586330770E+06,  1.140610808055399E-05,  9.550723268614112E+01,  9.744302903347214E+01,  1.496101572659163E+08,  1.521549087563594E+08,  3.156203653845396E+07,
2477973.500000000, A.D. 2072-May-11 00:00:00.0000,  1.686934450808145E-02,  1.470958610456235E+08,  1.065609729433653E-02,  1.835685753600983E+02,  2.806559657341405E+02,  2.477847289679694E+06,  1.140499974434118E-05,  1.243666371588081E+02,  1.259433097034668E+02,  1.496198498377844E+08,  1.521438386299454E+08,  3.156510373256443E+07,
2478004.500000000, A.D. 2072-Jun-11 00:00:00.0000,  1.646335278314067E-02,  1.471912821769195E+08,  9.836121536291412E-03,  1.847581851969039E+02,  2.799709683062389E+02,  2.477847737633693E+06,  1.140096963563154E-05,  1.544177933232079E+02,  1.552175393517850E+02,  1.496551069992467E+08,  1.521189318215740E+08,  3.157626162558044E+07,
2478034.500000000, A.D. 2072-Jul-11 00:00:00.0000,  1.619008417328938E-02,  1.472433604810203E+08,  9.329541542077787E-03,  1.792021734901257E+02,  2.849694647768818E+02,  2.478212640727897E+06,  1.139967090612225E-05,  1.845435738526037E+02,  1.843995149924652E+02,  1.496664732813649E+08,  1.520895860817096E+08,  3.157985901212816E+07,
2478065.500000000, A.D. 2072-Aug-11 00:00:00.0000,  1.596167688531922E-02,  1.473125791574441E+08,  1.050053268647321E-02,  1.715620612898220E+02,  2.909431680592667E+02,  2.478210970998803E+06,  1.139560455658862E-05,  2.167721300035414E+02,  2.156944826308354E+02,  1.497020753126462E+08,  1.520915714678484E+08,  3.159112780829677E+07,
2478096.500000000, A.D. 2072-Sep-11 00:00:00.0000,  1.621022133072028E-02,  1.473024368957472E+08,  1.181127848706546E-02,  1.735556063808523E+02,  2.870460584234845E+02,  2.478209020905539E+06,  1.139246395738244E-05,  2.492446728259256E+02,  2.475203169191247E+02,  1.497295866348555E+08,  1.521567363739638E+08,  3.159983664172279E+07,
2478126.500000000, A.D. 2072-Oct-11 00:00:00.0000,  1.670194858953092E-02,  1.472354855155202E+08,  1.138896866208709E-02,  1.783520310000697E+02,  2.817306848231667E+02,  2.478208452322104E+06,  1.139168927122842E-05,  2.793390864363134E+02,  2.774444788037098E+02,  1.497363747485533E+08,  1.522372639815864E+08,  3.160198557287188E+07,
2478157.500000000, A.D. 2072-Nov-11 00:00:00.0000,  1.726398192422594E-02,  1.471530163977535E+08,  9.793404642802015E-03,  1.758232447249731E+02,  2.850402864738429E+02,  2.478209186945996E+06,  1.139149329273741E-05,  3.091284145175775E+02,  3.075727914468633E+02,  1.497380921133668E+08,  1.523231678289801E+08,  3.160252925132443E+07,
2478187.500000000, A.D. 2072-Dec-11 00:00:00.0000,  1.750414454528415E-02,  1.471136432295309E+08,  9.549156435591042E-03,  1.685816990340106E+02,  2.936476027723506E+02,  2.478210529134866E+06,  1.139188956092432E-05,  3.373333608029292E+02,  3.365444877229826E+02,  1.497346196554124E+08,  1.523555960812939E+08,  3.160142995371439E+07,
2478218.500000000, A.D. 2073-Jan-11 00:00:00.0000,  1.740090969914342E-02,  1.471117171065619E+08,  1.051307338927139E-02,  1.648931453574469E+02,  2.990614190763085E+02,  2.478212231574069E+06,  1.139390886228941E-05,  6.170849893727363E+00,  6.389924520539771E+00,  1.497169278484865E+08,  1.523221385904112E+08,  3.159582934628320E+07,
2478249.500000000, A.D. 2073-Feb-11 00:00:00.0000,  1.699949248909738E-02,  1.471474218732139E+08,  1.087727050709373E-02,  1.694338446736546E+02,  2.955359521924446E+02,  2.478213226318240E+06,  1.139674231292938E-05,  3.571791584491216E+01,  3.687501897145055E+01,  1.496921118034945E+08,  1.522368017337751E+08,  3.158797401180047E+07,
2478277.500000000, A.D. 2073-Mar-11 00:00:00.0000,  1.683391570595161E-02,  1.471930098005607E+08,  1.102286910045162E-02,  1.733086471538444E+02,  2.922938737821005E+02,  2.478213838583597E+06,  1.139432639225414E-05,  6.267274189199419E+01,  6.440293161549175E+01,  1.497132703741007E+08,  1.522335309476407E+08,  3.159467155906011E+07,
2478308.500000000, A.D. 2073-Apr-11 00:00:00.0000,  1.633239345174173E-02,  1.472508671213468E+08,  9.635139163162014E-03,  1.734824067067689E+02,  2.917394631867630E+02,  2.478213419256379E+06,  1.139632602323243E-05,  9.362054760498259E+01,  9.548563227617397E+01,  1.496957571247648E+08,  1.521406471281829E+08,  3.158912787034239E+07,
2478338.500000000, A.D. 2073-May-11 00:00:00.0000,  1.605526568529798E-02,  1.472865725452085E+08,  9.056545361275786E-03,  1.671178527830669E+02,  2.971440885815096E+02,  2.478212417283816E+06,  1.139699680617073E-05,  1.241537167005201E+02,  1.256590693188520E+02,  1.496898833934923E+08,  1.520931942417761E+08,  3.158726865704513E+07,
2478369.500000000, A.D. 2073-Jun-11 00:00:00.0000,  1.614056233423198E-02,  1.472397802838786E+08,  9.705387515412474E-03,  1.615705644825021E+02,  3.009180247341503E+02,  2.478210632586653E+06,  1.140094746692318E-05,  1.564910525183050E+02,  1.572154020690321E+02,  1.496553009982897E+08,  1.520708217127008E+08,  3.157632302441919E+07,
2478399.500000000, A.D. 2073-Jul-11 00:00:00.0000,  1.641617192335645E-02,  1.471807717611117E+08,  1.036531159645004E-02,  1.657123272271427E+02,  2.960106734607471E+02,  2.478575270588616E+06,  1.140301136486018E-05,  1.868272687064954E+02,  1.866081128639554E+02,  1.496372424594633E+08,  1.520937131578149E+08,  3.157060784043287E+07,
2478430.500000000, A.D. 2073-Aug-11 00:00:00.0000,  1.692585552592506E-02,  1.470543355784648E+08,  9.446237720889407E-03,  1.743627388954108E+02,  2.878781194879243E+02,  2.478575709537317E+06,  1.140884717869009E-05,  2.168634165005890E+02,  2.157193124650275E+02,  1.495862101603088E+08,  1.521180847421529E+08,  3.155445895291004E+07,
2478461.500000000, A.D. 2073-Sep-11 00:00:00.0000,  1.709888016368864E-02,  1.469842017245558E+08,  7.899512981476757E-03,  1.754922615106089E+02,  2.883510167444470E+02,  2.478577293128885E+06,  1.141399976812694E-05,  2.458083387243090E+02,  2.440368311516000E+02,  1.495411885877534E+08,  1.520981754509509E+08,  3.154021441329299E+07,
2478491.500000000, A.D. 2073-Oct-11 00:00:00.0000,  1.691798768450186E-02,  1.469990814395322E+08,  7.794118599070185E-03,  1.688822561221240E+02,  2.959145537358517E+02,  2.478578269472240E+06,  1.141541737401149E-05,  2.744199583824096E+02,  2.724842787009771E+02,  1.495288079712684E+08,  1.520585345030045E+08,  3.153629764073114E+07,
2478522.500000000, A.D. 2073-Nov-11 00:00:00.0000,  1.649321566119686E-02,  1.470347954202674E+08,  8.855450650670076E-03,  1.685961617398488E+02,  2.968679567815620E+02,  2.478578959181536E+06,  1.141865520667818E-05,  3.042989630885372E+02,  3.027194887758010E+02,  1.495005400690923E+08,  1.519662847179172E+08,  3.152735532196950E+07,
2478552.500000000, A.D. 2073-Dec-11 00:00:00.0000,  1.615757558910986E-02,  1.470800392903371E+08,  9.482901290825038E-03,  1.741196457433715E+02,  2.907966624162226E+02,  2.478578433307666E+06,  1.141922985143838E-05,  3.344136421497266E+02,  3.335992259423710E+02,  1.494955245281341E+08,  1.519110097659310E+08,  3.152576878506863E+07,
2478583.500000000, A.D. 2074-Jan-11 00:00:00.0000,  1.586701408927839E-02,  1.471048320075865E+08,  9.009612732812323E-03,  1.827668692369589E+02,  2.806612704690755E+02,  2.478576967704717E+06,  1.142140093017320E-05,  6.446128039975616E+00,  6.654358486346681E+00,  1.494765789924773E+08,  1.518483259773681E+08,  3.151977609409958E+07,
2478614.500000000, A.D. 2074-Feb-11 00:00:00.0000,  1.594469937690611E-02,  1.470788065680069E+08,  7.909127122014083E-03,  1.833268086379327E+02,  2.780769854066750E+02,  2.478574973064793E+06,  1.142307986895948E-05,  3.901127078959937E+01,  4.017939816803166E+01,  1.494619321443399E+08,  1.518450577206730E+08,  3.151514338775188E+07,
2478642.500000000, A.D. 2074-Mar-11 00:00:00.0000,  1.618516290174198E-02,  1.470557601933945E+08,  7.543810529579544E-03,  1.760776737041798E+02,  2.847945922685663E+02,  2.478574449144036E+06,  1.142157754782229E-05,  6.715423831028286E+01,  6.887669542275040E+01,  1.494750380337142E+08,  1.518943158740340E+08,  3.151928868780826E+07,
2478673.500000000, A.D. 2074-Apr-11 00:00:00.0000,  1.672536175569444E-02,  1.469563354498855E+08,  8.739291283998470E-03,  1.724186335049918E+02,  2.875783364562839E+02,  2.478573633539922E+06,  1.142375518146446E-05,  9.856943920273453E+01,  1.004583992032658E+02,  1.494560418158294E+08,  1.519557481817733E+08,  3.151328037772691E+07,
2478703.500000000, A.D. 2074-May-11 00:00:00.0000,  1.720632794430315E-02,  1.468835124497348E+08,  9.894982052730678E-03,  1.774967894806727E+02,  2.831106003966351E+02,  2.478574301463382E+06,  1.142386480802675E-05,  1.275217875976519E+02,  1.290651688019941E+02,  1.494550856666593E+08,  1.520266588835838E+08,  3.151297796758353E+07,
